status,categoryName,categoryId,parentId,image,Alias
ACTIVE,Tartar Sauce,CATC3C0446A,CAT57D8096A,NULL,NULL
ACTIVE,Wasabi,CAT5D57ADCC,CAT57D8096A,NULL,NULL
ACTIVE,"Baking Chocolates, Carob & Cocoa",CATD94679D4,CAT357ED966,NULL,NULL
ACTIVE,Baking Mixes,CATF1F341C6,CAT357ED966,NULL,NULL
ACTIVE,Breadcrumbs & Seasoned Coatings,CATEBB2A833,CAT357ED966,NULL,NULL
ACTIVE,Coconut Flakes,CAT02A37DF2,CAT357ED966,NULL,NULL
ACTIVE,Condensed & Powdered Milk,CAT9BCE5102,CAT357ED966,NULL,NULL
ACTIVE,Cooking & Baking Gifts,CAT97229C10,CAT357ED966,NULL,NULL
ACTIVE,Vinegars & Sprays,CAT8ED078C4,CAT357ED966,NULL,NULL
ACTIVE,Cooking Wine,CAT256D0304,CAT357ED966,NULL,NULL
ACTIVE,Dessert Syrups & Sauces,CAT33EEF923,CAT357ED966,NULL,NULL
ACTIVE,"Doughs, Shells & Crusts",CAT54716245,CAT357ED966,NULL,NULL
ACTIVE,Dried Fruit & Raisins,CAT8834D0CC,CAT357ED966,NULL,NULL
ACTIVE,Dried Seaweed & Nori,CATD215B52B,CAT357ED966,NULL,NULL
ACTIVE,Extracts & Flavoring,CAT8E3F8C22,CAT357ED966,NULL,NULL
ACTIVE,Flours & Meals,CAT93DAFCE9,CAT357ED966,NULL,NULL
ACTIVE,Food Coloring,CATC0DE97EA,CAT357ED966,NULL,NULL
ACTIVE,"Frosting, Icing & Decorations",CAT78B9E885,CAT357ED966,NULL,NULL
ACTIVE,Lard & Shortening,CAT07D3480C,CAT357ED966,NULL,NULL
ACTIVE,Leaveners & Yeasts,CATE17360EE,CAT357ED966,NULL,NULL
ACTIVE,Marzipan & Almond Paste,CAT858A09E0,CAT357ED966,NULL,NULL
ACTIVE,Nuts & Seeds,CAT009B8D2A,CAT357ED966,NULL,NULL
ACTIVE,Pie & Pastry Fillings,CATC09CA2D6,CAT357ED966,NULL,NULL
ACTIVE,Powdered Cheese,CAT76397FFD,CAT357ED966,NULL,NULL
ACTIVE,Powdered Eggs,CATBD0AB88D,CAT357ED966,NULL,NULL
ACTIVE,Pudding & Gelatin,CAT912EFE9C,CAT357ED966,NULL,NULL
ACTIVE,Sugar Substitutes,CATCFD594CC,CAT357ED966,NULL,NULL
ACTIVE,"Syrups, Sugars & Sweeteners",CAT04718AC4,CAT357ED966,NULL,NULL
ACTIVE,Thickeners,CATFDD8293D,CAT357ED966,NULL,NULL
ACTIVE,Artisan Cheese,CATE9D2ECBF,CAT6786FBA6,NULL,NULL
ACTIVE,Butter & Margarine,CAT03C29C5C,CAT6786FBA6,NULL,NULL
ACTIVE,Cheese & Charcuterie Gifts,CAT33050005,CAT6786FBA6,NULL,NULL
ACTIVE,Cheese Assortments & Samplers,CAT0A7B1977,CAT6786FBA6,NULL,NULL
ACTIVE,Cottage Cheese,CAT3606A1BD,CAT6786FBA6,NULL,NULL
ACTIVE,Cream Cheese,CAT8C5578C5,CAT6786FBA6,NULL,NULL
ACTIVE,Eggs & Egg Substitutes,CATE039D3DA,CAT6786FBA6,NULL,NULL
ACTIVE,Packaged Cheese,CATE1DDB0A5,CAT6786FBA6,NULL,NULL
ACTIVE,Refrigerated Doughs,CAT388D4E56,CAT6786FBA6,NULL,NULL
ACTIVE,"Refrigerated Salsas, Dips & Spreads",CAT46086A16,CAT6786FBA6,NULL,NULL
ACTIVE,Snack Packs & Lunches,CATF944D5E1,CAT6786FBA6,NULL,NULL
ACTIVE,Sour Cream,CATE5771DF7,CAT6786FBA6,NULL,NULL
ACTIVE,Whipped Toppings,CAT17C52F29,CAT6786FBA6,NULL,NULL
ACTIVE,Yogurt,CATB3C274E5,CAT6786FBA6,NULL,NULL
ACTIVE,Cured Meats,CAT4C61EDBB,CATE6FD79B3,NULL,NULL
ACTIVE,Deli Pickles,CAT951E09A4,CATE6FD79B3,NULL,NULL
ACTIVE,Deli Platters,CAT8999CF6B,CATE6FD79B3,NULL,NULL
ACTIVE,Deli Salads,CATBB2E58A9,CATE6FD79B3,NULL,NULL
ACTIVE,Deli-Sliced Cheeses,CAT7FB7C296,CATE6FD79B3,NULL,NULL
ACTIVE,Deli-Sliced Meats,CATC1EB0958,CATE6FD79B3,NULL,NULL
ACTIVE,"Dips, Salsas & Spreads",CATACD6DB9A,CATE6FD79B3,NULL,NULL
ACTIVE,Fine Pasta & Sauces,CAT48A6A6ED,CATE6FD79B3,NULL,NULL
ACTIVE,Knishes,CATEB5E2672,CATE6FD79B3,NULL,NULL
ACTIVE,Packaged Deli Meats,CATC51C21F3,CATE6FD79B3,NULL,NULL
