"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Nail Files & Buffers","CATF433F10B","CATB841FBFB",NULL,NULL
"ACTIVE","Feet, Hand & Nail Tools","CAT2534637D","CAT963A2CB9",NULL,NULL
"ACTIVE","Sets & Kits","CATF80FBD9B","CAT2534637D",NULL,"feet, hand & nail tools_sets & kits"
"ACTIVE","Spa Slippers","CAT8DADDCFB","CATB841FBFB",NULL,NULL
"ACTIVE","Toe Separators","CAT5F1EFADC","CATB841FBFB",NULL,NULL
"ACTIVE","Brush Cleaners","CAT7724DE9A","CATCCD92BB2",NULL,NULL
"ACTIVE","Brush Sets","CAT38344DA1","CATCCD92BB2",NULL,NULL
"ACTIVE","Eye","CAT34A24C2D","CATCCD92BB2",NULL,NULL
"ACTIVE","Makeup Brushes & Tools","CAT0E8E685C","CAT4B4E20BB",NULL,NULL
"ACTIVE","Face","CATC175FDC2","CAT0E8E685C",NULL,"makeup brushes & tools_face"
"ACTIVE","Lip Brushes","CAT160CF126","CATCCD92BB2",NULL,NULL
"ACTIVE","Makeup Airbrushes","CATB6DB3E19","CATCCD92BB2",NULL,NULL
"ACTIVE","Sharpeners","CATB38C19A1","CATCCD92BB2",NULL,NULL
"ACTIVE","Facial Mirrors & Magnifiers","CAT434504A3","CAT7C1F3DDD",NULL,NULL
"ACTIVE","Makeup Mirrors","CAT65DB7DC9","CAT7C1F3DDD",NULL,NULL
"ACTIVE","Shower Mirrors","CATD6209163","CAT7C1F3DDD",NULL,NULL
"ACTIVE","Galvanic & High Frequency Machines","CAT558EB09B","CAT80BBC0C7",NULL,NULL
"ACTIVE","Professional Massage Equipment","CAT0CFCF1A1","CAT80BBC0C7",NULL,NULL
"ACTIVE","Salon & Spa Stools","CATD46BD634","CAT80BBC0C7",NULL,NULL
"ACTIVE","Spa Storage Systems","CAT1DDA8DD8","CAT80BBC0C7",NULL,NULL
"ACTIVE","Towel Warmers","CAT355AC755","CAT80BBC0C7",NULL,NULL
"ACTIVE","Acne Treatment Devices","CATDBC3C10F","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Blackhead & Blemish Removers","CATE23275FA","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Facial Steamers","CATB0B676FA","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Manual Facial Cleansing Brushes","CAT8E3D5AB7","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Microdermabrasion & Exfoliating Devices","CAT383A371C","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Powered Facial Cleansing Devices & Accessories","CAT3751C2C7","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Skin Care Tools","CAT21B91E1B","CATF97851C5",NULL,NULL
"ACTIVE","Sets & Kits","CAT4EA2D35D","CAT21B91E1B",NULL,"skin care tools_sets & kits"
"ACTIVE","Skin Toning Devices","CAT6104F2E4","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Tweezers & Eyebrow Scissors","CAT68188844","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Wrinkle & Anti-Aging Devices","CATF36F6D35","CAT4C7FA4A3",NULL,NULL
"ACTIVE","Blood Test Strips","CATAB071131","CATA2B59AF6",NULL,NULL
"ACTIVE","Urinalysis Strips","CAT1CA119FB","CATA2B59AF6",NULL,NULL
"ACTIVE","Cleansing Cloths, Swabs & Wipes","CAT95D1C658","CATB20F2B01",NULL,NULL
"ACTIVE","Hand Sanitizer & Hand Wash","CAT78A4705A","CATB20F2B01",NULL,NULL
"ACTIVE","Antiseptics","CATF85F9644","CAT0AAB4D21",NULL,NULL
"ACTIVE","Ointments","CATF5DEF1CE","CATF85F9644",NULL,"antiseptics_ointments"
"ACTIVE","Athletes Foot Remedies","CAT5B3746E2","CAT914B16E7",NULL,NULL
"ACTIVE","Jock Itch Treatments","CATABF86ECD","CAT914B16E7",NULL,NULL
"ACTIVE","Nail Fungus Treatments","CAT58C89D2B","CAT914B16E7",NULL,NULL
"ACTIVE","Adhesive Bandages","CATFF7AFE3B","CATD0A646C6",NULL,NULL
"ACTIVE","Finger Cots","CAT8A90CA7F","CATD0A646C6",NULL,NULL
"ACTIVE","First Aid Tape","CAT54C9DB69","CATD0A646C6",NULL,NULL
"ACTIVE","Gauze & Pads","CAT3C84026D","CATD0A646C6",NULL,NULL
"ACTIVE","Liquid Bandages","CAT4CB5B963","CATD0A646C6",NULL,NULL
"ACTIVE","Bunion Pads","CATB08978A9","CAT2BCD1720",NULL,NULL
"ACTIVE","Corn & Callus Remover Cushions","CATB51C7F94","CAT2BCD1720",NULL,NULL
"ACTIVE","Corn & Callus Trimmers","CAT7139EE4E","CAT2BCD1720",NULL,NULL
"ACTIVE","Diabetic Foot Care","CAT73B6AD7E","CAT2BCD1720",NULL,NULL
"ACTIVE","Inserts & Insoles","CAT6CE22ABF","CAT2BCD1720",NULL,NULL
"ACTIVE","Moleskin","CATBFD5B730","CAT2BCD1720",NULL,NULL
"ACTIVE","Odor Control","CAT8D63AA74","CAT2BCD1720",NULL,NULL
"ACTIVE","Wart Removal","CAT44194E4A","CAT2BCD1720",NULL,NULL
"ACTIVE","Incontinence & Ostomy","CATC7783767","CAT6BDAE8C1",NULL,NULL
"ACTIVE","Adhesive Removers","CAT44B9FFD8","CATC7783767",NULL,"incontinence & ostomy_adhesive removers"
"ACTIVE","Adhesives & Tapes","CAT9219A2F3","CAT7693ED6C",NULL,NULL
"ACTIVE","Air Releases","CATB66A05C7","CAT7693ED6C",NULL,NULL
"ACTIVE","Barrier Rings & Strips","CATF3910E2C","CAT7693ED6C",NULL,NULL
"ACTIVE","Bedding & Furniture Protection","CAT6E4078BB","CAT7693ED6C",NULL,NULL
"ACTIVE","Bedwetting Monitors","CATD24C5879","CAT7693ED6C",NULL,NULL
"ACTIVE","Bladder Control Devices","CAT98CDA259","CAT7693ED6C",NULL,NULL
"ACTIVE","Cleansers, Cloths & Creams","CATF879BF77","CAT7693ED6C",NULL,NULL
"ACTIVE","Drain Pouches","CAT00663913","CAT7693ED6C",NULL,NULL
"ACTIVE","Odor Eliminators & Deodorants","CATC49FBF67","CAT7693ED6C",NULL,NULL
"ACTIVE","Ostomy Belts","CATD61851D7","CAT7693ED6C",NULL,NULL
"ACTIVE","Ostomy Scissors","CATBBC5A0A7","CAT7693ED6C",NULL,NULL
"ACTIVE","Ostomy Support Garments","CAT6506D8A7","CAT7693ED6C",NULL,NULL
"ACTIVE","Pads & Liners","CATCD6F9024","CAT7693ED6C",NULL,NULL
"ACTIVE","Protective Briefs & Underwear","CATE7378192","CAT7693ED6C",NULL,NULL
"ACTIVE","Shields & Guards","CAT26E0A971","CAT7693ED6C",NULL,NULL
"ACTIVE","Stoma Pastes & Powders","CAT5A2ABEB6","CAT7693ED6C",NULL,NULL
"ACTIVE","Allergy, Sinus & Asthma","CATF81C5DED","CATFD8EB93C",NULL,NULL
"ACTIVE","Cold Sore & Fever Blister Treatments","CATD884F460","CATFD8EB93C",NULL,NULL
"ACTIVE","Cough & Cold","CAT6770B10E","CATFD8EB93C",NULL,NULL
"ACTIVE","Digestion & Nausea","CATAB6D0560","CATFD8EB93C",NULL,NULL
"ACTIVE","Eczema, Psoriasis & Rosacea Care","CAT1AD41191","CATFD8EB93C",NULL,NULL
"ACTIVE","Medication Aids","CATC5EE6693","CATFD8EB93C",NULL,NULL
"ACTIVE","Pain Relievers","CAT74640965","CATFD8EB93C",NULL,NULL
"ACTIVE","CPAP Accessories","CATD55AAADA","CATD661BC47",NULL,NULL
"ACTIVE","Home Nebulizer Accessories","CAT0252C1ED","CATD661BC47",NULL,NULL
"ACTIVE","Humidifiers","CATEE470484","CATD661BC47",NULL,NULL
"ACTIVE","Inhaler Spacers","CATB65EF9A3","CATD661BC47",NULL,NULL
"ACTIVE","Oxygen Accessories","CATC35C88F3","CATD661BC47",NULL,NULL
"ACTIVE","Peak Flow Meters","CAT6AF95FA3","CATD661BC47",NULL,NULL
"ACTIVE","Tracheostomy Care Kits","CAT468673E0","CATD661BC47",NULL,NULL
"ACTIVE","Medicinal Sleep Aids","CATF8DF6635","CAT1C4E96AD",NULL,NULL
"ACTIVE","Nasal Strips","CAT87D5829E","CAT1C4E96AD",NULL,NULL
"ACTIVE","Sleeping Masks","CATB888E811","CAT1C4E96AD",NULL,NULL
"ACTIVE","Snore Reducing Aids","CAT95858C74","CAT1C4E96AD",NULL,NULL
"ACTIVE","Nicotine Gums & Lozenges","CATB92210DC","CATDA398BCC",NULL,NULL
"ACTIVE","Nicotine Patches","CATC9DDC1C5","CATDA398BCC",NULL,NULL
"ACTIVE","Smokeless Inhalers","CAT893EAE88","CATDA398BCC",NULL,NULL
"ACTIVE","Family Planning Tests","CATC233C26E","CAT3FDF927E",NULL,NULL
